original_row_id,merchant_id,merchant_name,mcc,merchant_category,business_type,city,state,onboarding_date,settlement_account,has_settlement_account,merchant_status,declared_avg_ticket_size,ticket_size_was_negative,is_suspended_or_blocked,missing_mcc_or_category,category_median_ticket_size,id_collision_flag,merchant_category_missing,mcc_missing,settlement_account_missing
5600,MER62562,Rana-Walia,5812.0,Restaurant,Sole Proprietor,Ludhiana,Punjab,2025-02-27 00:00:00,XXXX5533,True,Inactive,330.34,False,False,False,1327.31,True,False,False,False
4535,MER62571,"Ba1i, Ahuja and Natarajan",4131.0,Transportation,Individual,Delhi,Delhi,2025-11-27 00:00:00,,False,Inactive,1050.0,False,False,False,1225.12,True,False,False,True
4508,MER62572,"Parsa, Rana and Raja",5812.0,Restaurant,Partnership,Bengaluru,Karnataka,2023-03-28 20:34:00,0948269604,True,Active,2744.98,False,False,False,1327.31,True,False,False,False
2229,MER6258,"Mitra, Nori and Venkataraman",,Pharmacy,Private Limited,Hyderabad,Telangana,2025-10-02 18:46:00,,False,Active,353.34,False,False,True,1300.55,False,False,True,True
4333,MER6260,MITTAL PLC,5912.0,Pharmacy,Private Limited,Lucknow,Uttar Pradesh,2025-01-27 15:46:00,XXXX9807,True,Active,,False,False,False,1300.55,False,False,False,False
3275,MER6262,Saran Ltd,5311.0,Department Store,Partnership,Mumbai,Maharashtra,2025-08-04 12:06:38,XXXX7596,True,Inactive,6560.0,False,False,False,1356.755,False,False,False,False
586,MER6263,"Bahri, Bajaj and Mander",5942.0,Books & Stationery,Individual,Chennai,Tamil Nadu,2025-09-10 00:00:00,,False,Inactive,667.85,False,False,False,1167.225,False,False,False,True
2642,MER6267,Mandal-Badal,4814.0,Mobile Recharge,Partnership,Mumbai,Maharashtra,2024-12-10 00:00:00,,False,Active,,False,False,False,1108.585,False,False,False,True
4865,MER62681,"Pillay, Borah and Roy",5812.0,Restaurant,Sole Proprietor,Amritsar,Punjab,2024-07-08 00:00:00,2204602404,True,Active,1108.0,False,False,False,1327.31,True,False,False,False
3842,MER62682,"yogi, sachar and mammen",5411.0,Grocery,Sole Proprietor,Jalandhar,Punjab,2025-11-05 00:00:00,XXXX1380,True,Active,1773.0,False,False,False,1233.545,True,False,False,False
1159,MER6273,"  Dubey, Narula and Jhaveri  ",5311.0,Department Store,Private Limited,Pune,Maharashtra,2025-05-06 00:00:00,,False,Active,754.63,False,False,False,1356.755,False,False,False,True
4110,MER6274,Mall Inc,7011.0,Hotel,Partnership,Amritsar,Punjab,2025-06-21 00:00:00,XXXX1310,True,Active,1700.39,False,False,False,1161.77,False,False,False,False
2567,MER6275,Tank PLC,4814.0,Mobile Recharge,Sole Proprietor,Chennai,Tamil Nadu,2024-08-26 00:00:00,XXXX8300,True,Active,781.0,False,False,False,1108.585,False,False,False,False
3496,MER62771,"MANGAT, KAUR AND GUHA",7011.0,Hotel,Partnership,Delhi,Delhi,2024-04-07 03:31:48,,False,Active,1786.0,False,False,False,1161.77,True,False,False,True
4979,MER62772,"PARMER, BERA AND NORI",,Transportation,Partnership,Mumbai,Maharashtra,2024-04-02 00:00:00,,False,Active,514.01,False,False,True,1225.12,True,False,True,True
5379,MER6278,"Keer, Sha and Sama",5912.0,Pharmacy,Partnership,Kolkata,West Bengal,2025-08-23 00:00:00,2867105387,True,Active,8713.68,False,False,False,1300.55,False,False,False,False
4056,MER6280,Khanna-Kanda,5699.0,Apparel,Sole Proprietor,Pune,Maharashtra,,1584508627,True,Active,243.27,False,False,False,1252.4299999999998,False,False,False,False
2671,MER62821,"Chacko, Chakrabarti and Suresh",5411.0,Grocery,Private Limited,Jaipur,Rajasthan,2024-06-16 00:00:00,XXXX6827,True,Active,1078.0,False,False,False,1233.545,True,False,False,False
2127,MER62822,Madan-Din,7011.0,Hotel,Partnership,Amritsar,Punjab,2026-01-20 00:00:00,,False,Active,955.08,False,False,False,1161.77,True,False,False,True
460,MER62841,Grewal-Kulkarni,,Hotel,Private Limited,Chennai,Tamil Nadu,2025-02-07 00:00:00,,False,Active,1068.79,False,False,True,1161.77,True,False,True,True
1133,MER62842,Ta1war Ltd,7011.0,Hotel,Partnership,Amritsar,Punjab,2025-11-27 00:00:00,6681997576,True,Active,,True,False,False,1161.77,True,False,False,False
4655,MER6285,Kumer-Mane,7011.0,Hotel,Private Limited,Bengaluru,Karnataka,2024-10-01 00:00:00,,False,Active,567.98,False,False,False,1161.77,False,False,False,True
2560,MER6290,Chaudhry-Agarwal,5999.0,Misc Retail,Partnership,Ludhiana,Punjab,2023-09-01 00:00:00,,False,Inactive,5757.0,False,False,False,1276.92,False,False,False,True
547,MER62911,"Bal, Divan and Natt",7011.0,Hotel,Private Limited,Amritsar,Punjab,2023-01-18 00:00:00,9816350407,True,Active,908.0,False,False,False,1161.77,True,False,False,False
2047,MER62912,Sheth-Anne,5311.0,Retail,Partnership,Delhi,Delhi,2025-10-15 00:00:00,5416820526,True,Suspended,,True,True,False,1126.42,True,False,False,False
2982,MER6293,Bora-Nigam,5311.0,Department Store,Partnership,Jalandhar,Punjab,,,False,Active,,True,False,False,1356.755,False,False,False,True
1873,MER6296,"Goyal, Vora and Loke",5411.0,Grocery,Private Limited,Lucknow,Uttar Pradesh,,,False,Active,538.0,False,False,False,1233.545,False,False,False,True
443,MER6299,Pathak-Mukherjee,5999.0,Misc Retail,Individual,Delhi,Delhi,2025-02-02 00:00:00,,False,Active,256.83,False,False,False,1276.92,False,False,False,True
5597,MER6300,Kumar PLC,5699.0,Apparel,Partnership,Jaipur,Rajasthan,2025-04-17 00:00:00,,False,Active,1647.52,False,False,False,1252.4299999999998,False,False,False,True
5033,MER6301,"Apte, Vohra and Gade",4814.0,Telecom,Partnership,Jalandhar,Punjab,2023-03-30 00:00:00,,False,Active,2355.49,False,False,False,1213.17,False,False,False,True
952,MER6302,Gour-Rattan,4131.0,Transportation,Individual,Hyderabad,Telangana,2024-09-29 00:00:00,HNZM4152862016158,True,Active,966.01,False,False,False,1225.12,False,False,False,False
2509,MER6305,"Chakraborty,HansandSahota",4131.0,Transportation,Individual,Mumbai,Maharashtra,2025-10-20 00:00:00,,False,Active,1075.82,False,False,False,1225.12,False,False,False,True
1507,MER6306,"RAMESH, VISWANATHAN AND KALITA",4131.0,Transportation,Private Limited,Chennai,Tamil Nadu,2026-01-05 00:00:00,XXXX8991,True,Active,302.6,False,False,False,1225.12,False,False,False,False
5708,MER63081,Panchal PLC,5999.0,Misc Retail,Partnership,Jaipur,Rajasthan,,,False,Active,3549.84,False,False,False,1276.92,True,False,False,True
3100,MER63082,  Seshadri LLC  ,5699.0,Apparel,Private Limited,Delhi,Delhi,2025-10-03 00:00:00,,False,Active,422.55,False,False,False,1252.4299999999998,True,False,False,True
5182,MER6313,Ramanathan PLC,,Grocery,Sole Proprietor,Mumbai,Maharashtra,,THOM0066375833437,True,Active,3430.73,False,False,True,1233.545,False,False,True,False
4220,MER63141,"kuruvilla, lalla and mallick",5699.0,Apparel,Private Limited,Lucknow,Uttar Pradesh,2026-05-01 15:15:00,,False,Active,697.89,False,False,False,1252.4299999999998,True,False,False,True
1151,MER63142,Tella-Sachdeva,4131.0,Transportation,Sole Proprietor,Lucknow,Uttar Pradesh,2023-01-22 00:00:00,,False,Active,2661.98,False,False,False,1225.12,True,False,False,True
4049,MER63151,"Pal, Zacharia and Narayan",7011.0,Hotel,Sole Proprietor,Mumbai,Maharashtra,2023-04-01 00:00:00,5478307805,True,Active,529.2,False,False,False,1161.77,True,False,False,False
202,MER63152,PRABHAKAR-SOMAN,5942.0,Books & Stationery,Partnership,Mumbai,Maharashtra,,XXXX3336,True,Inactive,341.33,False,False,False,1167.225,True,False,False,False
5736,MER6321,Chander Ltd,5999.0,Misc Retail,Private Limited,Jaipur,Rajasthan,,,False,Active,380.1,False,False,False,1276.92,False,False,False,True
3090,MER63251,Mannan-Rattan,5311.0,Department Store,Private Limited,Kolkata,West Bengal,2023-12-29 06:16:05,XXXX9688,True,Active,1405.47,False,False,False,1356.755,True,False,False,False
961,MER63252,"Sathe, Seth and Varghese",5311.0,Department Store,Partnership,Delhi,Delhi,2025-04-03 00:00:00,,False,Inactive,422.65,False,False,False,1356.755,True,False,False,True
41,MER6326,"Barad,MurtyandTella",5942.0,Books & Stationery,Private Limited,Chennai,Tamil Nadu,2024-06-22 18:08:00,LQXK9607455160094,True,Active,,True,False,False,1167.225,False,False,False,False
1828,MER6328,"  Ray, Pandit and Bala  ",4814.0,Mobile Recharge,Private Limited,Chennai,Tamil Nadu,2025-11-27 00:31:00,GCWI4729638964155,True,Active,644.89,False,False,False,1108.585,False,False,False,False
92,MER6329,Srinivas-Banerjee,,Pharmacy,Individual,Kolkata,West Bengal,2024-05-12 00:00:00,XXXX2718,True,Active,199.46,False,False,True,1300.55,False,False,True,False
6143,MER63311,"varughese, sandhu and issac",,Books & Stationery,Individual,Hyderabad,Telangana,2025-09-01 00:00:00,,False,Active,868.0,False,False,True,1167.225,True,False,True,True
532,MER63312,Wagle-Sinha,5912.0,Pharmacy,Sole Proprietor,Bengaluru,Karnataka,2024-10-05 06:43:00,IOKV1240109633121,True,Active,2605.3,False,False,False,1300.55,True,False,False,False
939,MER63321,Shuk1a-Hayre,5311.0,Department Store,Sole Proprietor,Lucknow,Uttar Pradesh,2026-12-01 17:50:00,,False,Active,788.91,False,False,False,1356.755,True,False,False,True
4392,MER63322,Varkey-Jha,5699.0,Apparel,Sole Proprietor,Amritsar,Punjab,2025-10-13 15:26:59,,False,Active,,True,False,False,1252.4299999999998,True,False,False,True
1367,MER6333,"kumer, butala and sawhney",5699.0,Apparel,Individual,Chennai,Tamil Nadu,2024-09-08 02:04:48,HRFV9386173143650,True,Active,831.77,False,False,False,1252.4299999999998,False,False,False,False
2506,MER6336,"Kunda, Kumar and Gulati",,Transportation,Private Limited,Chennai,Tamil Nadu,2024-03-16 16:19:00,XXXX8337,True,Active,772.78,False,False,True,1225.12,False,False,True,False
2636,MER6337,Chander LLC,5912.0,Pharmacy,Individual,Kolkata,West Bengal,2025-12-28 22:16:00,,False,Active,1428.08,False,False,False,1300.55,False,False,False,True
6076,MER6338,Dutta PLC,5311.0,Department Store,Individual,Kolkata,West Bengal,2024-06-29 00:00:00,,False,Active,1835.5,False,False,False,1356.755,False,False,False,True
2653,MER63431,bains plc,4814.0,Telecom,Partnership,Mumbai,Maharashtra,2024-07-10 00:00:00,,False,Active,4598.19,False,False,False,1213.17,True,False,False,True
4232,MER63432,Prabhakar Ltd,5411.0,Grocery,Sole Proprietor,Ludhiana,Punjab,2025-11-13 00:00:00,,False,Inactive,8227.32,False,False,False,1233.545,True,False,False,True
4841,MER6345,Mani Group,5999.0,Misc Retail,Partnership,Ludhiana,Punjab,,,False,Active,1339.21,False,False,False,1276.92,False,False,False,True
3991,MER6351,Mahal-Padmanabhan,5812.0,Restaurant,Partnership,Bengaluru,Karnataka,2025-03-30 00:00:00,IXWO1858083433710,True,Active,3129.06,False,False,False,1327.31,False,False,False,False
2838,MER63521,Brar-Kale,5699.0,Apparel,Partnership,Chennai,Tamil Nadu,2023-10-08 20:03:14,,False,Active,2366.79,False,False,False,1252.4299999999998,True,False,False,True
1816,MER63522,ChadhaGroup,,Grocery,Private Limited,Chennai,Tamil Nadu,2024-05-19 14:55:03,QWFC2198127321151,True,Suspended,419.41,False,True,True,1233.545,True,False,True,False
632,MER6354,"Gulati, Khosla and Peri",5812.0,Restaurant,Partnership,Lucknow,Uttar Pradesh,2025-08-14 00:00:00,,False,Active,122.8,False,False,False,1327.31,False,False,False,True
2131,MER6355,Dutt PLC,5699.0,Apparel,Private Limited,Bengaluru,Karnataka,2025-04-01 04:52:41,4977061313,True,Active,495.94,False,False,False,1252.4299999999998,False,False,False,False
5772,MER6356,"pandit, wagle and kata",7011.0,Hotel,Private Limited,Amritsar,Punjab,2024-08-03 09:31:28,XXXX6397,True,Inactive,499.8,False,False,False,1161.77,False,False,False,False
2656,MER6359,  Pai-Dada  ,,Travel,Individual,Jaipur,Rajasthan,2025-05-27 00:00:00,XFLS9466066220965,True,Active,484.0,False,False,True,1012.28,False,False,True,False
3621,MER63601,"  Desai, Shroff and Goel  ",7011.0,Hotel,Private Limited,Jalandhar,Punjab,2025-11-11 00:00:00,7990572488,True,Inactive,635.23,False,False,False,1161.77,True,False,False,False
2829,MER63602,"Garg, Char and Sharaf",5912.0,Pharmacy,Sole Proprietor,Mumbai,Maharashtra,2024-02-14 01:39:00,DELE6172573272913,True,Active,242.87,False,False,False,1300.55,True,False,False,False
5986,MER63603,Sur Ltd,4814.0,Telecom,Partnership,Pune,Maharashtra,2024-01-13 00:00:00,,False,Active,2499.76,False,False,False,1213.17,True,False,False,True
1759,MER6361,"Saran, Dhar and Chaudhry",7011.0,Hotel,Sole Proprietor,Delhi,Delhi,2023-04-18 22:29:15,9705258117,True,Active,701.89,False,False,False,1161.77,False,False,False,False
2064,MER63651,Bora-Sood,5311.0,Department Store,Individual,Pune,Maharashtra,2025-06-28 00:00:00,,False,Active,,True,False,False,1356.755,True,False,False,True
4316,MER63652,Raghavan LLC,4131.0,Transportation,Partnership,Hyderabad,Telangana,2023-10-28 00:00:00,,False,Active,2729.02,False,False,False,1225.12,True,False,False,True
3536,MER6366,"hora, edwin and zacharia",4814.0,Mobile Recharge,Sole Proprietor,Ludhiana,Punjab,2025-03-29 00:00:00,8367872742,True,Active,780.59,False,False,False,1108.585,False,False,False,False
3795,MER6369,"Chaudhry, Batra and Rama",4131.0,Transportation,Partnership,Jalandhar,Punjab,2024-04-15 00:00:00,3514628122,True,Inactive,612.29,False,False,False,1225.12,False,False,False,False
5052,MER6370,"Dass, Hegde and Viswanathan",5812.0,Restaurant,Partnership,Jaipur,Rajasthan,2023-03-24 18:53:14,PUYW3534134349316,True,Active,2201.27,False,False,False,1327.31,False,False,False,False
3658,MER63721,G0da and S0ns,5699.0,Apparel,Individual,Chennai,Tamil Nadu,2024-05-14 00:00:00,WEUJ5834386997769,True,Active,515.6,False,False,False,1252.4299999999998,True,False,False,False
6018,MER63722,"MEMON, MASTER AND OAK",5311.0,Department Store,Partnership,Amritsar,Punjab,2024-02-16 01:17:00,,False,Active,,True,False,False,1356.755,True,False,False,True
5434,MER63761,"  Buch, Raj and Karan  ",5699.0,Apparel,Partnership,Hyderabad,Telangana,2024-01-08 06:57:35,IBFA8815501065293,True,Active,1366.82,False,False,False,1252.4299999999998,True,False,False,False
4521,MER63762,"Naik, Dhillon and Sama",5942.0,Books & Stationery,Partnership,Jalandhar,Punjab,2024-01-20 00:00:00,KHDL5323426037616,True,Active,2593.39,False,False,False,1167.225,True,False,False,False
6172,MER63771,BalasubramanianLLC,5912.0,Pharmacy,Individual,Mumbai,Maharashtra,2025-12-06 00:00:00,LULW1753905866525,True,Active,1259.93,False,False,False,1300.55,True,False,False,False
575,MER63772,"Sharma, Bedi and Pandya",5812.0,Restaurant,Partnership,Hyderabad,Telangana,2023-10-03 00:00:00,,False,Suspended,531.47,False,True,False,1327.31,True,False,False,True
6035,MER6379,CHANA-MAHAJAN,5942.0,Books & Stationery,Private Limited,Bengaluru,Karnataka,2025-08-08 17:00:00,XXXX7525,True,Active,2923.98,False,False,False,1167.225,False,False,False,False
4251,MER6380,Naik-Kalla,5999.0,Misc Retail,Individual,Pune,Maharashtra,2026-01-02 06:05:56,6290942991,True,Suspended,,True,True,False,1276.92,False,False,False,False
1884,MER63831,Char PLC,4814.0,Mobile Recharge,Sole Proprietor,Bengaluru,Karnataka,2023-10-28 04:05:00,,False,Active,266.0,False,False,False,1108.585,True,False,False,True
536,MER63832,Shere-Mander,,Transportation,Private Limited,Delhi,Delhi,2024-05-20 00:00:00,,False,Suspended,1196.32,False,True,True,1225.12,True,False,True,True
5026,MER6384,"Rave1, Mane and Madan",5912.0,Pharmacy,Partnership,Delhi,Delhi,2023-04-26 06:56:00,8497490345,True,Active,334.08,False,False,False,1300.55,False,False,False,False
771,MER6386,Mahajan Inc,5311.0,Retail,Individual,Amritsar,Punjab,2025-02-03 00:00:00,,False,Active,,False,False,False,1126.42,False,False,False,True
394,MER63881,pillai-subramaniam,5699.0,Apparel,Sole Proprietor,Jalandhar,Punjab,2023-04-28 10:55:00,XXXX3833,True,Inactive,2418.46,False,False,False,1252.4299999999998,True,False,False,False
2069,MER63882,  Raval-Cherian  ,,Restaurant,Partnership,Mumbai,Maharashtra,2023-11-15 00:49:17,,False,Active,2297.8,False,False,True,1327.31,True,False,True,True
3614,MER6390,barman plc,,Pharmacy,Individual,Kolkata,West Bengal,2023-11-24 00:00:00,XXXX9714,True,Active,,True,False,True,1300.55,False,False,True,False
3980,MER63911,"BHATTI, KEER AND GUPTA",4814.0,Telecom,Individual,Mumbai,Maharashtra,2025-08-22 10:17:00,,False,Active,684.0,False,False,False,1213.17,True,False,False,True
6023,MER63912,"SAXENA, SARMA AND MENON",5411.0,Grocery,Individual,Hyderabad,Telangana,2023-05-31 16:32:17,,False,Active,337.0,False,False,False,1233.545,True,False,False,True
1501,MER63921,Golla-Pau,,Misc Retail,Private Limited,Delhi,Delhi,2025-01-04 07:52:24,TXWK8189724291317,True,Active,471.06,False,False,True,1276.92,True,False,True,False
5284,MER63922,NAZARETH PLC,7011.0,Hotel,Individual,Hyderabad,Telangana,2023-05-06 00:00:00,2855125611,True,Active,3645.82,False,False,False,1161.77,True,False,False,False
1708,MER63923,Thaman Ltd,7011.0,Hotel,Partnership,Kolkata,West Bengal,2023-08-03 00:00:00,1989029067,True,Active,691.37,False,False,False,1161.77,True,False,False,False
5036,MER6394,YogiInc,5699.0,Apparel,Private Limited,Kolkata,West Bengal,2023-10-20 00:00:00,,False,Active,1717.76,False,False,False,1252.4299999999998,False,False,False,True
4334,MER63961,Ganesan-Lad,5311.0,Department Store,Private Limited,Jaipur,Rajasthan,2023-03-16 23:22:53,1072029777,True,Suspended,3700.61,False,True,False,1356.755,True,False,False,False
2978,MER63962,Mani-Puri,5999.0,Misc Retail,Individual,Lucknow,Uttar Pradesh,2025-04-21 00:00:00,XXXX7558,True,Active,4113.97,False,False,False,1276.92,True,False,False,False
4394,MER63971,"CHACKO, GANGULY AND GALA",4814.0,Mobile Recharge,Sole Proprietor,Delhi,Delhi,2023-06-18 10:02:06,KTQR3750781117068,True,Active,,False,False,False,1108.585,True,False,False,False
25,MER63972,"SURI, AGRAWAL AND NATARAJAN",5942.0,Books & Stationery,Partnership,Delhi,Delhi,2024-08-19 00:00:00,,False,Active,547.0,False,False,False,1167.225,True,False,False,True
6158,MER63973,  Tella-Lad  ,5912.0,Pharmacy,Private Limited,Lucknow,Uttar Pradesh,2025-10-10 00:00:00,,False,Active,872.0,False,False,False,1300.55,True,False,False,True
3787,MER6400,Sem-Keer,5411.0,Grocery,Partnership,Ludhiana,Punjab,2025-12-21 00:00:00,4217077300,True,Active,13683.2,False,False,False,1233.545,False,False,False,False
2876,MER64011,ramachandran-borah,4814.0,Telecom,Private Limited,Bengaluru,Karnataka,2023-07-16 14:03:46,BIIV8391883916775,True,Active,371.0,False,False,False,1213.17,True,False,False,False
4723,MER64012,"Shenoy, Doctor and Gola",5912.0,Pharmacy,Individual,Mumbai,Maharashtra,2025-02-09 13:26:39,,False,Suspended,690.47,False,True,False,1300.55,True,False,False,True
65,MER6403,"Sahni, Kapur and Ganesh",,Apparel,Private Limited,Chennai,Tamil Nadu,2024-05-30 00:00:00,,False,Active,344.49,False,False,True,1252.4299999999998,False,False,True,True
1099,MER6404,Tailor Group,5999.0,Misc Retail,Private Limited,Jaipur,Rajasthan,2026-02-04 15:32:58,,False,Suspended,792.4,False,True,False,1276.92,False,False,False,True
879,MER6405,Jaggi Ltd,5411.0,Grocery,Partnership,Delhi,Delhi,2024-01-26 06:23:00,XXXX6470,True,Active,4074.0,False,False,False,1233.545,False,False,False,False
773,MER6408,Gade and Sons,5942.0,Books & Stationery,Sole Proprietor,Chennai,Tamil Nadu,2024-06-11 00:00:00,,False,Active,4374.58,False,False,False,1167.225,False,False,False,True
3875,MER6409,Wason and Sons,5699.0,Apparel,Private Limited,Bengaluru,Karnataka,2024-10-07 00:00:00,TVOP0202048560476,True,Suspended,1111.14,False,True,False,1252.4299999999998,False,False,False,False
5146,MER6410,Dua-Kara,5699.0,Apparel,Individual,Delhi,Delhi,,,False,Active,1003.3,False,False,False,1252.4299999999998,False,False,False,True
