user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment,conflict_count,has_conflict,age,signup_year,signup_month,signup_date,account_age_days
USR60134,Akshay Karan,GHILY2125O,,1998-12-02,Ludhiana,Punjab,13607.0,Business Owner,,Verified,MEDIUM,10,True,27.78370978781657,,,,
USR60135,Fariq Bansal,ZHLXA5555K,48036760737.0,,Chennai,Tamil Nadu,,Freelancer,,Verified,MEDIUM,0,False,,,,,
USR60136,Nitesh Contractor,,422864287051.0,1973-07-12,Jaipur,Rajasthan,,Salaried,,Pending,HIGH,0,False,53.17453798767967,,,,
USR60137,Yauvani Ahuja,RXUOC9107Q,238508131224.0,1994-04-26,Mumbai,Maharashtra,18380.0,Salaried,,Verified,LOW,0,False,32.38603696098563,,,,
USR60138,Naveen Krishna,,,,Bengaluru,Karnataka,20209.0,Gig Worker,,Pending,LOW,0,False,,,,,
USR60139,Vyanjana Sharaf,MWGBN6669N,901433486812.0,1990-03-03,Kolkata,West Bengal,26065.0,Unemployed,,Verified,LOW,0,False,36.53388090349076,,,,
USR60143,ANITA BANIK,WBLXX1927Q,14952005074.0,1964-08-22,Ludhiana,Punjab,22530.0,Business Owner,2025-08-05 17:23:48,Verified,MEDIUM,0,False,62.06160164271047,2025.0,8.0,2025-08-05,404.0
USR60145,Ojasvi Gala,AJDEP6703K,,,Delhi,Delhi,,Gig Worker,,Verified,LOW,0,False,,,,,
USR60146,Mitali Sani,LAATL0093V,333254860647.0,1969-02-28,Delhi,Delhi,43752.0,Farmer,,Verified,HIGH,0,False,57.541409993155376,,,,
USR60148,UmangBasak,YXEZX8584J,188546529055.0,2003-01-18,Chennai,Tamil Nadu,,Self Employed,,Verified,LOW,0,False,23.655030800821358,,,,
USR60151,Anmol Bhatt,QUUAB5295S,547291231162.0,,Jalandhar,Punjab,18549.0,Farmer,,Rejected,MEDIUM,0,False,,,,,
USR60152,Timothy Kant,NGOXH9071O,699924872390.0,,Lucknow,Uttar Pradesh,30002.0,Business Owner,,Pending,MEDIUM,0,False,,,,,
USR60158,Siddharth Uppal,OSKTH8630B,,1994-10-26,Bengaluru,Karnataka,,Freelancer,,Verified,LOW,0,False,31.88501026694045,,,,
USR60168,Gayathri Krishnamurthy,JLEGW5061I,,1995-08-15,Chennai,Tamil Nadu,,Student,,Verified,MEDIUM,0,False,31.082819986310746,,,,
USR60170,Ekani Puri,TIXBG3281V,97383601181.0,1985-12-04,Lucknow,Uttar Pradesh,,Farmer,,Pending,LOW,0,False,40.77754962354552,,,,
USR60172,Ucchal Sant,DEECD9357A,,1978-02-02,Bengaluru,Karnataka,10657.0,Farmer,,Verified,LOW,0,False,48.61327857631759,,,,
USR60175,Damyanti Kannan,IYWDR8739K,119252528740.0,1983-03-21,Hyderabad,Telangana,14774.0,Unemployed,,Verified,MEDIUM,0,False,43.48528405201917,,,,
USR60182,EIRAVATI SRIDHAR,ZXHGP8474T,,1996-03-31,Chennai,Tamil Nadu,,Self Employed,,Pending,HIGH,9,True,30.455852156057496,,,,
USR60183,EkbalGanguly,JJYJN2192F,615374732520.0,1963-04-30,Chennai,Tamil Nadu,51103.0,Unemployed,2025-02-10 15:29:51,Verified,MEDIUM,0,False,63.37577002053388,2025.0,2.0,2025-02-10,580.0
USR60185,HIRAL SHETTY,NKSVC4428W,44479373069.0,1991-08-18,Kolkata,West Bengal,,Business Owner,,Rejected,MEDIUM,0,False,35.07460643394935,,,,
USR60190,Caleb Kade,,76834995808.0,1975-05-25,Lucknow,Uttar Pradesh,7261.0,Business Owner,,Pending,MEDIUM,0,False,51.30732375085558,,,,
USR60192,TANVEER KHALSA,BUADU4184J,49393393284.0,1986-03-20,Ludhiana,Punjab,,Student,,Verified,LOW,0,False,40.48733744010951,,,,
USR60194,Udyati Gulati,MPTKD2186P,423653499627.0,,Chennai,Tamil Nadu,23915.0,Student,,Verified,LOW,0,False,,,,,
USR60197,Arjun Patil,VZDLB8233L,,,Bengaluru,Karnataka,60384.0,Self Employed,2024-12-16 20:50:46,Verified,MEDIUM,0,False,,2024.0,12.0,2024-12-16,636.0
USR60198,Nihal Sunder,GMKIH3940L,167222122123.0,1992-04-06,Bengaluru,Karnataka,39252.0,Student,,Verified,LOW,0,False,34.4394250513347,,,,
USR60199,SnehaWarrior,DOQCK8421Z,724118833583.0,1985-11-30,Lucknow,Uttar Pradesh,29187.0,Freelancer,,Verified,MEDIUM,0,False,40.78850102669404,,,,
USR60204,Jagvi Loyal,RYACR6499P,192035100978.0,1989-08-11,Jaipur,Rajasthan,27683.0,Gig Worker,,Verified,LOW,0,False,37.09240246406571,,,,
USR60205,Meghana Bir,JKPIU3098U,558073561379.0,1983-07-03,Delhi,Delhi,34438.0,Self Employed,,Pending,LOW,0,False,43.20054757015743,,,,
USR60207,chavvi golla,,,1992-06-28,Delhi,Delhi,24947.0,Retired,,Rejected,LOW,0,False,34.21218343600274,,,,
USR60213,Isha Agarwal,AQGSI1513F,161996461781.0,1976-01-19,Jalandhar,Punjab,31883.0,Student,,Verified,LOW,0,False,50.652977412731005,,,,
USR60216,Karan Kumar,ZYYLN7764G,276400811945.0,1964-09-24,Mumbai,Maharashtra,21882.0,Self Employed,2024-01-17 16:39:58,Pending,LOW,0,False,61.97125256673511,2024.0,1.0,2024-01-17,970.0
USR60219,Aahana Kapur,YTRFJ1401G,,,Mumbai,Maharashtra,,Salaried,,Pending,LOW,0,False,,,,,
USR60221,Mekhala Rajan,IMMAA1733W,25464145093.0,2006-12-06,Kolkata,West Bengal,,Freelancer,,Verified,LOW,0,False,19.772758384668037,,,,
USR60229,KAMALA SINGH,BCWDO2784V,820473566175.0,1976-11-16,Lucknow,Uttar Pradesh,24989.0,Retired,2025-10-15 06:56:04,Verified,LOW,0,False,49.82614647501711,2025.0,10.0,2025-10-15,334.0
USR60240,Nihal Radhakrishnan,BKEBC9596P,,1978-09-10,Ludhiana,Punjab,30220.0,Business Owner,,Verified,LOW,1,True,48.01095140314853,,,,
USR60243,UrviUppal,UUTDS1413P,826977351009.0,1993-11-24,Amritsar,Punjab,5703.0,Unemployed,,Pending,LOW,0,False,32.80492813141684,,,,
USR60246,Sarthak Hayre,KVFAX9741K,199017018722.0,2002-06-22,Mumbai,Maharashtra,,Retired,,Verified,LOW,0,False,24.229979466119097,,,,
USR60248,Ladli Jaggi,,664205926341.0,1986-02-24,Ludhiana,Punjab,,Farmer,,Verified,HIGH,0,False,40.55304585900068,,,,
USR60250,girish ghose,CUCYJ2049S,967818398224.0,1986-07-05,Hyderabad,Telangana,,Student,,Verified,MEDIUM,0,False,40.19438740588638,,,,
USR60254,VamakshiDash,RPJOZ3206D,,,Mumbai,Maharashtra,19502.0,Student,,Verified,MEDIUM,0,False,,,,,
USR60260,Mitali Deol,OTDBM0261A,68524540681.0,1985-06-28,Ludhiana,Punjab,,Retired,,Verified,HIGH,0,False,41.21286789869952,,,,
USR60270,Li1a Desai,MNRTM7053K,281684709524.0,1967-12-14,Jaipur,Rajasthan,41992.0,Farmer,,Verified,MEDIUM,6,True,58.75154004106776,,,,
USR60273,Vyanjana Ramesh,,466848381603.0,2000-03-23,Lucknow,Uttar Pradesh,22546.0,Freelancer,2025-02-08 06:21:48,Verified,MEDIUM,0,False,26.477754962354556,2025.0,2.0,2025-02-08,583.0
USR60277,Qasim Pathak,AJRYW8683U,58805998638.0,2004-03-02,Jalandhar,Punjab,30370.0,Business Owner,2026-03-22 13:56:15,Verified,UNKNOWN,0,False,22.535249828884325,2026.0,3.0,2026-03-22,175.0
USR60279,AMRITA BORA,OFGFM4322P,,1975-02-15,Delhi,Delhi,,Retired,,Rejected,LOW,1,True,51.578370978781656,,,,
USR60280,Onkar Radhakrishnan,HTTOU0138P,343087818694.0,,Amritsar,Punjab,22464.0,Freelancer,,Verified,LOW,0,False,,,,,
USR60281,Lekha Murty,GTNFY4853N,972558213087.0,1993-12-07,Bengaluru,Karnataka,27213.0,Unemployed,,Rejected,LOW,0,False,32.76933607118412,,,,
USR60286,Tarak Kulkarni,KIWDE5900Q,873478044631.0,1976-10-14,Pune,Maharashtra,11740.0,Salaried,,Verified,LOW,0,False,49.91649555099247,,,,
USR60288,Indali Kakar,,576006469333.0,1991-12-31,Amritsar,Punjab,25799.0,Unemployed,2024-03-30 20:56:57,Verified,LOW,0,False,34.704996577686515,2024.0,3.0,2024-03-30,897.0
USR60290,Rudra Prabhakar,SFEEW4965J,,1968-08-01,Delhi,Delhi,45203.0,Unemployed,,Pending,LOW,0,False,58.11909650924024,,,,
USR60294,Upadhriti Keer,FGGJQ3215M,,1988-08-10,Pune,Maharashtra,39111.0,Freelancer,,Verified,MEDIUM,9,True,38.09445585215606,,,,
USR60295,Champak Dar,ZKFNJ4552D,768183279073.0,,Mumbai,Maharashtra,26379.0,Student,,Rejected,LOW,0,False,,,,,
USR60300,Kevin Seth,BHWTQ9245R,463601160455.0,1996-03-19,Amritsar,Punjab,17294.0,Retired,,Failed,MEDIUM,0,False,30.48870636550308,,,,
USR60301,Luke Sibal,,747452053142.0,1971-03-20,Lucknow,Uttar Pradesh,20493.0,Gig Worker,,Verified,LOW,0,False,55.488021902806295,,,,
USR60307,Pranit Kaul,MTLYP0534Z,,,Ludhiana,Punjab,22494.0,Unemployed,,Verified,LOW,0,False,,,,,
USR60310,AnamikaLoyal,GISZX5937Q,261087273672.0,,Kolkata,West Bengal,22923.0,Unemployed,,Verified,LOW,0,False,,,,,
USR60311,Upasna Chakrabarti,QKBJQ4659G,882277799381.0,1979-10-01,Bengaluru,Karnataka,19806.0,Business Owner,,Rejected,MEDIUM,0,False,46.954140999315534,,,,
USR60316,lipika hans,HZQGV3082P,249410726650.0,2005-11-26,Delhi,Delhi,,Unemployed,,Verified,LOW,0,False,20.79945242984257,,,,
USR60317,Radhika Deshmukh,UJSOF6289J,445151488567.0,1968-04-20,Delhi,Delhi,20327.0,Business Owner,2025-05-26 01:48:37,Verified,LOW,0,False,58.40109514031485,2025.0,5.0,2025-05-26,476.0
USR60319,Harinakshi Nori,DNTHD0419T,388866739442.0,1960-03-02,Ludhiana,Punjab,31423.0,Self Employed,,Verified,MEDIUM,0,False,66.53524982888433,,,,
USR60322,Hemang Ping1e,QGLAA9006M,280585007309.0,1980-05-04,Mumbai,Maharashtra,25577.0,Unemployed,,Verified,LOW,0,False,46.362765229295,,,,
USR60323,Abdul Suresh,ZQMPI6591G,,1962-06-22,Mumbai,Maharashtra,27351.0,Business Owner,,Verified,LOW,10,True,64.22997946611909,,,,
USR60331,Leena Sarna,BDGKL6356D,291061496944.0,2001-05-14,Jaipur,Rajasthan,,Salaried,,Rejected,LOW,0,False,25.336071184120467,,,,
USR60334,Nathan Desai,TMCJR3474P,140835725752.0,1985-09-11,Amritsar,Punjab,47272.0,Farmer,,Verified,LOW,0,False,41.007529089664615,,,,
USR60336,CHANDRAN BARIA,XZDYE7977L,546669720866.0,,Jaipur,Rajasthan,35713.0,Self Employed,,Verified,LOW,0,False,,,,,
USR60338,Advay Varty,BOYBL7189V,414432547299.0,1986-07-16,Hyderabad,Telangana,21471.0,Self Employed,,Verified,LOW,0,False,40.16427104722793,,,,
USR60340,Samarth H0ra,PRKPM5776R,197771912256.0,1993-01-31,Mumbai,Maharashtra,16126.0,Salaried,,Failed,MEDIUM,0,False,33.61806981519507,,,,
USR60344,Vritti Sandal,SQYLJ7438L,569937904670.0,,Delhi,Delhi,8490.0,Student,,Verified,LOW,0,False,,,,,
USR60350,Zilmil Sethi,EFQXX4333L,185835320758.0,1961-04-09,Delhi,Delhi,32927.0,Unemployed,,Verified,MEDIUM,10,True,65.4318959616701,,,,
USR60353,Ekansh Ramaswamy,,669220119269.0,2004-09-28,Pune,Maharashtra,,Freelancer,,Rejected,LOW,1,True,21.960301163586585,,,,
USR60361,Vasana Golla,TBAOQ5001D,,1991-09-23,Jalandhar,Punjab,51780.0,Salaried,,Verified,LOW,0,False,34.97604380561259,,,,
USR60364,vivaan vyas,FZCLD5793E,481785500452.0,1985-09-20,Mumbai,Maharashtra,25484.0,Student,,Verified,LOW,0,False,40.98288843258042,,,,
USR60365,jacob guha,RGXAE5301Z,,,Lucknow,Uttar Pradesh,53387.0,Unemployed,,Verified,LOW,0,False,,,,,
USR60366,Viraj Khosla,MEDDF1532I,,,Jaipur,Rajasthan,28269.0,Farmer,,Pending,HIGH,0,False,,,,,
USR60372,Vaishnavi Sachdev,QSXTU6713V,968798745756.0,1965-12-10,Kolkata,West Bengal,39319.0,Salaried,,Verified,MEDIUM,0,False,60.76112251882272,,,,
USR60374,Shravya Oza,PDCNR1414E,558321589004.0,1988-05-18,Delhi,Delhi,14633.0,Retired,,Rejected,LOW,10,True,38.32443531827516,,,,
USR60377,HITESH PAL,LSQLC4736T,,1980-12-03,Mumbai,Maharashtra,78869.0,Retired,,Pending,MEDIUM,8,True,45.77960301163586,,,,
USR60380,Vrishti Shanker,EQCSC8002D,866602410231.0,1960-11-29,Amritsar,Punjab,,Business Owner,,Verified,LOW,0,False,65.7905544147844,,,,
USR60386,ShauryaJhaveri,NKTPF6689K,750858865639.0,1982-01-10,Pune,Maharashtra,34678.0,Salaried,,Verified,MEDIUM,7,True,44.67624914442163,,,,
USR60387,Liam Iyengar,QVIUM0976I,719018984228.0,2006-02-04,Lucknow,Uttar Pradesh,14021.0,Unemployed,,Verified,MEDIUM,0,False,20.607802874743328,,,,
USR60388,Kala Sandhu,RUGAN7580V,,1968-11-01,Kolkata,West Bengal,,Unemployed,,Pending,LOW,10,True,57.86721423682409,,,,
USR60389,Anjali Rajagopalan,TXEFJ4761F,,,Jaipur,Rajasthan,10508.0,Retired,,Pending,LOW,0,False,,,,,
USR60392,Gabriel Bobal,YZBRT3554C,900992820082.0,1976-07-15,Jalandhar,Punjab,31224.0,Farmer,,Verified,LOW,0,False,50.16563997262149,,,,
USR60393,Vinaya Kumer,IFQPX1366U,,1968-06-13,Bengaluru,Karnataka,12304.0,Retired,,Verified,LOW,0,False,58.25325119780972,,,,
USR60398,Dhruv Toor,,301758520179.0,1972-02-18,Kolkata,West Bengal,,Retired,,Verified,MEDIUM,0,False,54.57084188911704,,,,
USR60401,Charvi Nazareth,FYBHU0272K,698769486421.0,1990-11-05,Ludhiana,Punjab,,Self Employed,,Verified,MEDIUM,0,False,35.85763175906913,,,,
USR60402,Lohit Malhotra,UKFNW0139Z,608985631131.0,,Kolkata,West Bengal,,Retired,,Rejected,LOW,0,False,,,,,
USR60408,SACHI GOLA,YTSBB7174K,,1982-06-04,Kolkata,West Bengal,47843.0,Farmer,,Verified,HIGH,0,False,44.27926078028747,,,,
USR60409,JAGVI BALA,,912718476331.0,1977-09-10,Jalandhar,Punjab,36581.0,Student,,Verified,LOW,0,False,49.01026694045174,,,,
USR60411,Anirudh Mukhopadhyay,QYZCJ4990T,929263020070.0,1964-02-23,Amritsar,Punjab,16519.0,Retired,,Verified,MEDIUM,8,True,62.55715263518138,,,,
USR60413,Gautam Pate1,QXTVB3901I,,1960-02-02,Ludhiana,Punjab,,Farmer,,Verified,LOW,0,False,66.61464750171116,,,,
USR60418,Gaurangi Kaur,QSNKJ4496S,,1964-03-23,Hyderabad,Telangana,37115.0,Freelancer,,Verified,LOW,0,False,62.47775496235455,,,,
USR60425,Hemang Prabhakar,TAKMH2978X,47054305264.0,1977-10-02,Pune,Maharashtra,14574.0,Self Employed,,Verified,LOW,0,False,48.95003422313484,,,,
USR60429,Nisha Talwar,VYVVS3363S,239302267823.0,,Amritsar,Punjab,29273.0,Gig Worker,,Verified,LOW,0,False,,,,,
USR60433,GAURAV NARANG,EAWBP7397N,,1966-11-20,Jalandhar,Punjab,28895.0,Salaried,2025-04-18 19:10:48,Verified,LOW,0,False,59.81656399726215,2025.0,4.0,2025-04-18,513.0
USR60435,Manan Desai,CZDOZ3023Y,,1971-11-14,Lucknow,Uttar Pradesh,,Self Employed,,Pending,LOW,1,True,54.83367556468173,,,,
USR60436,Gautami Garg,BJEQJ9543P,591546280038.0,2007-06-14,Delhi,Delhi,25417.0,Student,,Verified,LOW,0,False,19.252566735112936,,,,
USR60439,omaja mohanty,EYRNJ0148X,166043875744.0,1990-06-10,Jaipur,Rajasthan,51126.0,Student,,Verified,MEDIUM,0,False,36.26283367556468,,,,
USR60441,Nitesh Som,NAGRP9541V,705096733732.0,1977-04-02,Mumbai,Maharashtra,,Gig Worker,,Verified,LOW,0,False,49.451060917180016,,,,
USR60442,Darpan Jayaraman,HTZFB4546M,,1990-09-26,Mumbai,Maharashtra,13270.0,Farmer,,Verified,LOW,0,False,35.96714579055441,,,,
USR60445,Yashoda Sethi,,523742584304.0,1966-09-12,Ludhiana,Punjab,24572.0,Freelancer,,Verified,HIGH,0,False,60.00547570157426,,,,
USR60450,Champak Taneja,VEFXX4061U,85722631082.0,1990-07-07,Jalandhar,Punjab,,Salaried,,Verified,HIGH,0,False,36.18891170431211,,,,
USR60453,Jagvi Seshadri,WLACI8614M,,1993-10-15,Chennai,Tamil Nadu,24620.0,Farmer,,Verified,LOW,0,False,32.91444216290212,,,,
USR60455,Shaurya Subramanian,WEMWC4949K,449691936722.0,,Amritsar,Punjab,14503.0,Gig Worker,,Verified,LOW,0,False,,,,,
USR60461,ANDREW JAYARAMAN,SFZYW6938X,,1977-11-19,Chennai,Tamil Nadu,28420.0,Gig Worker,,Verified,HIGH,8,True,48.818617385352496,,,,
USR60465,Ojas Iyer,MRNTF0201R,,1984-04-29,Pune,Maharashtra,27625.0,Salaried,,Verified,UNKNOWN,0,False,42.37645448323067,,,,
USR60467,Chatresh B0ra,DSBJR1356Q,403609007921.0,1996-08-27,Delhi,Delhi,70950.0,Student,,Verified,LOW,0,False,30.04791238877481,,,,
USR60469,Girish Chander,NMDMP3307M,105755536661.0,1988-01-31,Jaipur,Rajasthan,61603.0,Farmer,,Verified,LOW,0,False,38.620123203285424,,,,
USR60472,Thomas Nayak,YXTGU6713L,978995021853.0,1970-09-20,Lucknow,Uttar Pradesh,23115.0,Business Owner,,Pending,MEDIUM,0,False,55.983572895277206,,,,
USR60473,Zilmil Chatterjee,SSOBA5153L,35097117483.0,1960-11-14,Pune,Maharashtra,,Retired,,Rejected,HIGH,0,False,65.83162217659138,,,,
USR60474,Teerth Bhatia,,300511248661.0,1998-07-10,Kolkata,West Bengal,30361.0,Self Employed,,Rejected,LOW,0,False,28.18069815195072,,,,
USR60476,Ikbal Palla,VQWJC2306S,555181573010.0,1960-12-30,Delhi,Delhi,,Salaried,,Verified,HIGH,0,False,65.7056810403833,,,,
USR60477,Eta Seth,ZQMJK7625B,,1999-08-03,Mumbai,Maharashtra,29341.0,Student,,Verified,LOW,0,False,27.11567419575633,,,,
USR60478,AnirudhGanguly,NYYSZ4659E,243258979822.0,,Mumbai,Maharashtra,43512.0,Unemployed,2024-01-01 13:31:42,Verified,MEDIUM,9,True,,2024.0,1.0,2024-01-01,986.0
USR60479,Orinder Tank,HYISW8937V,950145668636.0,1985-04-09,Delhi,Delhi,33704.0,Student,,Pending,LOW,0,False,41.43189596167009,,,,
USR60483,Atharv Bhasin,YISIU0252X,149835162923.0,1973-07-17,Bengaluru,Karnataka,35928.0,Self Employed,,Rejected,LOW,0,False,53.16084873374401,,,,
USR60484,Hardik Parsa,AARGS1600Q,,1960-04-15,Kolkata,West Bengal,96339.0,Farmer,,Verified,LOW,0,False,66.41478439425052,,,,
USR60488,Anvi Setty,GOHTA4667Y,,2001-01-02,Amritsar,Punjab,6418.0,Freelancer,,Verified,UNKNOWN,0,False,25.697467488021903,,,,
USR60490,TANVI MITTAL,ALBRP4292L,,1986-02-27,Kolkata,West Bengal,,Student,,Pending,MEDIUM,0,False,40.544832306639286,,,,
USR60492,Fiyaz Viswanathan,PZQGA1515S,,1970-09-07,Pune,Maharashtra,41934.0,Self Employed,,Verified,MEDIUM,8,True,56.01916495550992,,,,
USR60494,Upkaar Yohannan,IAKHJ6763L,941823951913.0,1963-07-27,Hyderabad,Telangana,19611.0,Business Owner,,Verified,MEDIUM,0,False,63.134839151266256,,,,
USR60497,Yuvraj Khurana,,38484133963.0,1995-01-29,Pune,Maharashtra,93016.0,Business Owner,,Verified,LOW,8,True,31.6249144421629,,,,
USR60500,Adweta Seth,ZOMHP3189M,762283506753.0,2005-12-17,Chennai,Tamil Nadu,,Self Employed,,Verified,LOW,0,False,20.7419575633128,,,,
USR60501,Fitan Wali,DHDUJ9829K,,1985-04-18,Jalandhar,Punjab,40664.0,Unemployed,,Rejected,LOW,10,True,41.4072553045859,,,,
USR60502,Hredhaan Raval,USGOV9260V,49140623986.0,1971-06-19,Mumbai,Maharashtra,,Business Owner,,Verified,HIGH,0,False,55.23887748117728,,,,
USR60505,Bhavini Mani,HGNPQ1592N,,2007-12-19,Ludhiana,Punjab,,Gig Worker,,Pending,UNKNOWN,0,False,18.7378507871321,,,,
USR60508,mason deol,ARSAL0605P,658818852380.0,1974-08-09,Delhi,Delhi,82876.0,Unemployed,,Verified,LOW,0,False,52.09856262833676,,,,
USR60509,Barkha Tara,QFAXT7152O,734066254107.0,,Hyderabad,Telangana,,Farmer,,Verified,MEDIUM,0,False,,,,,
USR60511,Adweta Balay,QAUAS4554F,952559424128.0,1995-04-19,Lucknow,Uttar Pradesh,,Salaried,,Verified,LOW,0,False,31.40588637919233,,,,
USR60514,Ekantika Bose,KFYOQ8244X,,1997-10-09,Hyderabad,Telangana,10504.0,Freelancer,2025-11-03 04:56:16,Verified,MEDIUM,0,False,28.930869267624917,2025.0,11.0,2025-11-03,315.0
USR60515,Charles Mahajan,GASWR0111Y,389630131355.0,2006-02-07,Hyderabad,Telangana,23701.0,Student,,Verified,LOW,0,False,20.59958932238193,,,,
USR60524,Chaitaly Sane,HQYJT0019S,433560287033.0,1996-02-13,Mumbai,Maharashtra,17229.0,Salaried,,Verified,LOW,0,False,30.584531143052704,,,,
USR60527,Ranveer Kari,SBRAT2555G,373085605165.0,1969-08-16,Kolkata,West Bengal,,Business Owner,,Verified,MEDIUM,0,False,57.07871321013005,,,,
USR60533,Chanakya Mammen,,58391127862.0,1964-06-28,Bengaluru,Karnataka,24587.0,Student,,Verified,LOW,10,True,62.21218343600274,,,,
USR60537,Lakshit Gopal,,203204405805.0,1989-09-23,Hyderabad,Telangana,40834.0,Retired,,Verified,LOW,0,False,36.97467488021903,,,,
USR60538,Sarthak Sarna,PYWCK8123K,436115453606.0,1988-01-17,Jaipur,Rajasthan,32026.0,Freelancer,2026-01-14 07:35:18,Verified,MEDIUM,0,False,38.65845311430527,2026.0,1.0,2026-01-14,243.0
USR60547,Vritti Brar,JRVGB4311G,,1992-05-09,Bengaluru,Karnataka,,Gig Worker,,Rejected,HIGH,0,False,34.34907597535934,,,,
USR60551,Ishani Bhat,RWKXF5056W,,1972-01-06,Pune,Maharashtra,30846.0,Business Owner,,Verified,LOW,0,False,54.68856947296372,,,,
USR60554,JEREMIAH BUCH,KTYEK8680I,216787005692.0,1962-08-08,Delhi,Delhi,,Retired,,Pending,LOW,0,False,64.10130047912389,,,,
USR60556,jai kamdar,RQNRT9339S,120284306986.0,1976-08-10,Chennai,Tamil Nadu,,Business Owner,,Verified,HIGH,0,False,50.09445585215606,,,,
USR60557,Benjamin Sanghvi,RKMSZ6241T,984313426824.0,,Jaipur,Rajasthan,21425.0,Unemployed,,Verified,LOW,0,False,,,,,
USR60559,Harinakshi Radhakrishnan,SKOHJ8862W,390382145551.0,,Amritsar,Punjab,,Gig Worker,,Pending,LOW,0,False,,,,,
USR60564,NATHAN THAKKAR,EWGYW0224S,934644094927.0,1960-07-07,Mumbai,Maharashtra,,Unemployed,,Verified,MEDIUM,0,False,66.18754277891856,,,,
USR60566,wahab goda,,489955343726.0,,Pune,Maharashtra,17978.0,Self Employed,,Verified,LOW,0,False,,,,,
USR60568,Raksha Vasa,JYLSV0166H,,1988-05-02,Ludhiana,Punjab,26676.0,Salaried,2025-10-24 09:09:03,Verified,MEDIUM,0,False,38.36824093086927,2025.0,10.0,2025-10-24,325.0
USR60570,nimrat walia,,364722083849.0,1966-03-06,Jalandhar,Punjab,23892.0,Business Owner,,Verified,LOW,0,False,60.52566735112936,,,,
USR60571,hritik luthra,QIWLY0774V,193434543666.0,1990-04-26,Ludhiana,Punjab,38844.0,Business Owner,,Pending,MEDIUM,0,False,36.38603696098563,,,,
USR60573,Darika Kant,CAACT8857R,976751957505.0,1972-01-22,Bengaluru,Karnataka,21297.0,Business Owner,,Verified,LOW,0,False,54.64476386036961,,,,
USR60581,Fiyaz Karpe,OSCTH9391E,305288569311.0,2003-12-26,Ludhiana,Punjab,22579.0,Student,,Verified,UNKNOWN,0,False,22.718685831622174,,,,
USR60590,Devansh Nayak,KNTJQ9569I,198684062628.0,1965-02-25,Lucknow,Uttar Pradesh,40840.0,Student,,Pending,LOW,8,True,61.549623545516766,,,,
USR60594,Madhav Bassi,UQLLP1157V,,,Chennai,Tamil Nadu,49791.0,Freelancer,,Verified,MEDIUM,0,False,,,,,
USR60600,Dayamai Prakash,ZUYTT4335D,997742967007.0,1984-09-18,Jalandhar,Punjab,57085.0,Salaried,2024-02-15 11:41:41,Verified,LOW,0,False,41.987679671457904,2024.0,2.0,2024-02-15,941.0
USR60602,Garima Sheth,GOAVV1487W,974840312619.0,1974-10-11,Delhi,Delhi,35249.0,Student,,Verified,UNKNOWN,0,False,51.92607802874743,,,,
USR60604,WATIKA CHAKRABARTI,RNAAD3536H,516749622838.0,1978-11-25,Kolkata,West Bengal,12245.0,Farmer,,Rejected,LOW,0,False,47.80287474332649,,,,
USR60606,HemangMurty,CHGRI7284Z,,,Delhi,Delhi,14135.0,Salaried,,Verified,LOW,0,False,,,,,
USR60613,Chandresh Balasubramanian,XWWFX2061M,,1966-06-15,Delhi,Delhi,15070.0,Farmer,,Verified,LOW,0,False,60.24914442162902,,,,
USR60618,Nandini Sahni,,739660437459.0,,Delhi,Delhi,32103.0,Gig Worker,,Verified,HIGH,0,False,,,,,
USR60620,Harini Bajwa,MMVTH3458J,376356300256.0,1974-09-09,Jaipur,Rajasthan,23065.0,Student,,Verified,MEDIUM,0,False,52.01368925393566,,,,
USR60621,LopaChowdhury,FMMOB7415K,,1982-01-26,Lucknow,Uttar Pradesh,29528.0,Student,,Pending,MEDIUM,0,False,44.63244353182751,,,,
USR60624,jeremiah bera,RJDKC2974T,,1983-07-06,Delhi,Delhi,14926.0,Freelancer,,Verified,MEDIUM,10,True,43.19233401779603,,,,
USR60633,ChatreshMinhas,,,1979-06-26,Delhi,Delhi,33702.0,Business Owner,,Verified,HIGH,0,False,47.21971252566736,,,,
USR60634,Nicholas Wali,ZVKKR0145Q,259381076182.0,1968-05-11,Mumbai,Maharashtra,22747.0,Farmer,,Verified,HIGH,0,False,58.34360027378508,,,,
USR60635,Dalaja Palan,,856372257946.0,1980-05-26,Hyderabad,Telangana,23459.0,Salaried,2025-10-17 19:43:11,Verified,MEDIUM,0,False,46.3025325119781,2025.0,10.0,2025-10-17,331.0
USR60638,Gopal Chada,,64102281944.0,1984-09-12,Delhi,Delhi,,Retired,,Verified,MEDIUM,0,False,42.0041067761807,,,,
USR60641,NATHANIEL JAYARAMAN,FFQLV6623W,,1992-09-07,Delhi,Delhi,39298.0,Salaried,,Rejected,UNKNOWN,0,False,34.01779603011636,,,,
USR60642,Turvi Narayan,AKMAO0501B,435904313898.0,1991-02-06,Pune,Maharashtra,,Gig Worker,,Rejected,MEDIUM,0,False,35.60301163586585,,,,
USR60643,VANSHA MANI,PSQXC9768X,783692363084.0,1965-12-02,Delhi,Delhi,51928.0,Gig Worker,,Verified,LOW,0,False,60.78302532511978,,,,
